TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C,PRODUCE_SOUND_C
18181.30242199022,18593.700732034038,17888.41523121152,19330.418310638815,19504.024036418672,18245.296845926438
18208.66934751894,18631.251319655308,18271.771469133062,19940.02804272642,18881.14183791454,18255.0945209541
18295.44701037307,18673.52526405238,18272.850172349677,20211.739151378737,18881.14183791454,18354.469455339462
18290.91098625285,18682.556301830664,18347.010029038192,19870.404448264635,18881.14183791454,18417.080220839667
18290.91098625285,18609.586706747315,18379.553356614342,18907.889821032826,19715.972985555352,18437.18829576351
18331.137975868933,18734.805245846328,18410.37142217321,19368.468506388366,20446.728242089695,18819.199559038854
18426.088937314802,18864.454458764878,18476.00777321274,19526.703015007424,19553.444233696104,18943.973878354118
18558.137698912233,18867.11925157104,18488.745912865586,20632.23111163701,18915.876844138973,18965.37938428888
18697.313991467687,19030.08886280267,18497.12617702861,19670.22877161334,19584.891653531366,19039.043892516966
18611.281830517662,18976.439297749166,18497.12617702861,19755.533763986146,20164.54428965263,19007.50099160763
18669.894585199883,18981.019509715665,18479.49971658304,19372.55500253531,19686.255095459084,18909.89885833883
18699.688716152654,18912.623765173084,18513.583450670227,19525.23815524152,18854.458935617437,18814.618231164724
18605.487915325317,18687.26688872966,18370.95611457461,19197.363535627814,18667.169066827824,18614.037201225452
18633.301231491158,18658.75869357203,18436.29680208641,19520.207812134144,18821.568432352487,18523.906030634258
18599.816030998452,18658.420973728647,18459.909325639168,19973.108420306828,18561.891273229772,18517.93557203854
18639.77704639154,18722.531788972192,18452.486501488143,19781.13340049357,18595.18758249262,18517.306703001675
18594.998082577422,18672.234986290467,18442.245371479818,19565.842415874107,18572.29473593028,18506.472329923847
18455.577213262644,18275.95299764421,18143.9514271323,18432.610309284595,20389.941693894227,18422.63559159698
18614.564301124294,18249.372058193498,18168.07941567531,18421.50643076227,20607.85764190414,18699.42394157773
18864.81624461853,18274.57770083372,18168.07941567531,18441.16520158096,20447.716515405988,18860.173420978354
18884.10899063989,18390.67775666088,18276.620012170482,18715.288471987482,20475.375918532118,18860.222817271777
18897.16120691764,18612.468251322232,18364.11461938208,18908.62208662868,19810.30050047483,18885.02450791402
18858.121748068705,18618.65904634977,18417.8638897082,19548.687024282,18924.109837870532,18792.394380478505
18784.210771120233,18570.217988902208,18362.433624965273,19527.637434998585,18758.875401585756,18710.321260497913
18539.928458735703,18452.028874210788,18339.8844522115,18762.37550214995,18453.955914137576,18480.991645000773
18223.8256869547,18227.080755872463,18117.643004409856,18309.40781983459,18314.834841404307,18197.730611007504
18126.414968219102,18097.797629066,18040.40535508082,18008.83774497699,19260.73248564297,18017.42225730306
18121.783665897823,18097.797629066,18015.90643439909,18705.09303938122,18462.12377960496,17994.51369689741
18055.522375179808,18114.29473833261,18012.483035111254,19159.13371546631,18214.445305748377,17952.704282710827
18171.21041731516,18153.343451512497,18155.228679989403,20661.404062263948,18336.674700114294,17995.986754492027
18356.210151846466,18150.328667407262,18210.105500068126,19637.924372020338,18508.57568389772,18092.926881005184
18445.487134155886,18059.467506900775,18210.105500068126,19232.23934434827,18456.8039167115,18174.057137729968
18544.589488464626,18245.901398969865,18182.18194399002,19796.04081884292,18443.28511389443,18349.830653567627
18544.72923085649,18327.211788221346,18121.743315930795,19300.102772466482,18443.28511389443,18411.85647963334
18451.679661085975,18324.657622575978,18121.743315930795,18854.067968679883,19032.1110185826,18411.439978730097
18257.096738609085,18324.657622575978,18101.983877460167,18487.411575619255,19364.30032709117,18437.128522412877
18265.14166784584,18324.035975419512,18098.740477198982,18646.412777364476,19562.552182263,18394.11295948936
18541.019660727667,18396.217778545502,18162.692612508854,19295.23589276441,20760.99769231711,18507.415715175786
18447.044848656387,18420.812243378874,18084.32410188958,18787.501256143292,19079.157872166557,18453.068119829502
18242.4947602638,18368.914262973933,18141.473721202936,18450.820577474202,19253.143061403454,18355.607223521405
