TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C,PRODUCE_SOUND_C
17594.802132079873,17598.06278898425,17500.467822554852,17965.83775328684,18584.02851701809,17657.541260824386
17565.373948523702,17468.13488766409,17432.603875092183,18022.36186886464,18907.167613656125,17590.103789613262
17905.83127758031,18188.99427453726,17912.648817514877,19130.329564154126,18944.730521777245,17720.673716344256
18006.84672841225,18111.59242140949,17937.012409194525,19096.75827116085,18979.981426628816,18124.674771127568
18087.262957102805,18218.32085506772,18021.073581031196,18794.456054802464,19350.535031020925,18290.928393224247
17746.47558803482,17766.041281798065,17723.27663263536,19092.919293340234,18368.77889089664,17768.342956166813
18147.483653695304,18341.5117530145,18037.571288871855,18848.88972597367,19254.437173094422,18236.9032442426
17621.050239764067,17937.050601970506,17785.692323606887,18853.887319442743,18680.221588000077,17758.131230205832
17821.904287519847,17798.751570693632,17805.45567883491,18901.410572318713,18622.514408849136,17904.306894980567
17430.932972949788,17580.4451122817,17466.146522822444,17875.237486732625,19681.308494562785,17694.65165220151
18881.796776853887,18898.404849069746,18749.737595248702,19741.281686528575,19695.781935101968,18842.579309437406
17445.295463998496,17318.196170701365,17385.00436401406,18491.70492062069,18946.9591112207,17444.958633860937
18185.511839721137,18000.246183404626,17763.663330275813,19012.254829540943,19139.10716891844,18084.378868966192
18230.842413808863,18276.837747846104,17867.293437515233,18970.237214282508,19138.61028953601,18219.30645894082
17768.32535526512,17809.6861015884,17504.567052198752,18749.64297831419,18590.146406863754,17698.489453750528
18239.681820001442,18220.62995717033,17948.78809034731,19045.94639878369,19333.872426928352,18166.54528216837
17893.658253824717,17965.5187874622,17631.521088632668,18622.035019065388,18797.00876314595,17756.616958225124
17196.741682632357,17198.704542834894,17018.303124654863,18738.300997521466,17484.927158797833,17360.633493143654
18876.3025544227,18597.57179938778,18621.669531831278,19682.480960391375,19948.21706324007,18810.434877229276
17842.279878732083,17657.838117842457,17646.666052425553,18446.239790959375,18973.072410802906,17998.78779093825
18059.136194475737,17945.92895600014,17856.28523704465,19569.178311998687,18704.329281302114,18141.085663982543
18062.06469633577,17977.501515750566,17868.91380406092,18868.81914524127,19534.61529294071,18129.698042586875
17842.83919213791,17862.74200176917,17870.10038494943,18295.923282670487,19123.720277681008,17889.399044562047
17836.883491637425,17506.359637129077,17878.895202579082,18705.70051819506,18859.760783613565,18047.67513641745
17798.728905191387,17619.49304308365,17765.711296042264,18578.73703823387,19489.642388168875,17917.18768362197
17445.699276354502,17618.581213556834,17060.837553488283,18145.303235678162,18972.592670732323,17728.140662676313
18202.30813016989,18346.72912335224,18139.35322938713,18883.273667590798,19494.72445764664,18057.58346868739
18155.638657561187,18087.604742868058,17984.00709251176,19202.516096239804,19143.449921569834,18159.23047705605
18038.123852547145,18111.575410982365,17886.711557800656,18858.557780908563,19216.90937876007,18091.23916698207
17427.935322974015,17597.429281996072,17565.700802915097,18673.00071995743,18336.040448255088,17607.401430797207
17887.05362831871,18094.59843082411,18032.775679403694,19092.554156374114,19037.870786845433,17789.35926213743
17279.371222090715,17393.299567124086,17236.273729930675,18537.695475996155,17961.505911375625,17515.970219848892
18445.941076625615,18323.577879385404,18118.117781751207,19733.02432986109,18790.143367131,18435.249675804735
17556.645916467973,17704.44579827883,17562.41335915006,18735.17541900875,18400.877543307048,17823.235346784983
17816.497055950782,17896.937571500097,17674.846226159767,18819.967217633723,18695.972825710036,17799.753081124323
18503.85226471561,18339.787258369404,18411.17285924679,19044.804645773085,19891.306027051003,18415.686695529228
17907.38142550219,17937.350831797885,17706.566391346783,18504.727335839725,18873.34330747578,17858.75132066673
18307.048271574993,18489.223582731236,17811.889427596012,18706.133713275107,20371.98240138061,18358.064053159105
18396.70395282429,18592.514601417908,18260.871044562147,19809.3253474669,19290.22618950697,18521.840435071805
18119.728750134975,18197.261609065004,17603.240402545838,18637.13559201377,19409.980086099815,18177.23193082172
17876.612802555348,17730.633071725715,17511.14345175096,18980.50319156691,18654.00285940519,18051.664825621745
18418.83259554177,18300.84121954686,17742.52637579698,20016.791368471506,18739.54678718242,18512.839558897067
18430.90478686417,18431.593523487005,18512.27242973201,19822.699358224294,19380.08653251011,18387.043206265465
18145.040353378587,18177.392137624814,17671.183818193032,19607.455961941054,18299.726544650424,18035.75423043473
18306.961312153897,18059.131998281464,18190.64952444601,18334.14808098425,19847.350194588824,18466.48527337637
18422.237287764845,18227.858085957458,18210.570927399083,18621.400547560846,19814.443233688995,18503.193310923703
17911.10169425997,17880.693725084493,17795.426804413146,18691.365333312293,19172.276415747863,18052.32225121056
17910.964729039675,17669.865183368125,17726.06306044178,19023.59344356107,18877.545121217518,17807.714536223408
