TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C,PRODUCE_SOUND_C
18812.52784514187,17026.78554317513,17178.674541919896,16757.225231032127,16715.32403481609,16971.87820849599
17204.838975537215,19244.135119278435,17274.84587025423,17066.971322547895,17250.694849381558,17578.357623095835
17526.730797845048,18872.542893751503,17312.12918964467,17359.99785500163,17385.619432341646,17592.04182807758
17399.608407386135,18389.222323438986,17282.446195455952,17357.343665134893,17336.0776687782,17476.891148427567
17545.269528769317,19005.58558905404,17251.93429409617,17291.45263492609,17206.419840758626,17320.444868797513
18007.64990743489,19390.135676635047,17355.335003372027,17259.635392771965,17532.214769090297,17570.78138158832
17706.24496463515,18677.550798491884,17277.34823362611,17167.567816631086,17354.150093361895,17333.61470206949
18123.914942540352,18065.249186183573,17518.11981770615,17117.66130100935,16945.486435861487,17130.88151954185
18411.187558008576,18033.66356639122,17246.087057739103,17359.7941023394,17159.944631934366,16985.72616628772
17655.2331098512,18235.32132322159,17294.21353568024,17501.00887663855,17172.25079989609,17062.17995444924
17598.815522664772,18485.282815077935,17248.455786381088,17226.95515280237,17189.60654252359,17155.87045675517
17614.42581587547,18580.97662202952,17436.609952973307,17135.71856665555,17387.857596187627,17216.81038588541
17945.87683162611,18087.74477924013,17483.3653591739,16989.29047461727,17496.199001721714,17193.592322793986
17814.33430509268,17313.433088264876,17238.07912482392,16982.777772319518,17249.740891094814,17104.997144348275
18458.83983191416,17330.934160308534,17020.814678537303,16948.978910260023,16990.98539157551,17070.156524173723
18642.586507974873,17444.21353944132,17040.36321475626,16958.132624631697,17551.44351770253,17126.066481605998
18677.98442515184,17543.860881669403,17248.534879978506,17203.59696625458,17638.94404323305,17300.763574780274
17379.435540118535,18159.888696886963,17188.51481960406,17073.998813967522,17422.511359869615,17408.96362861481
17721.025394073233,17555.681540043937,17132.338599728115,17062.381639638745,17212.708891316186,17180.750205191838
17096.820934275253,18441.63199707518,16960.285061752606,16969.576397240326,16928.67156163645,17043.166632914727
17027.195624288117,18819.91491214198,17177.016443781016,16962.030814367816,17049.33949155334,17326.230152027932
18042.875233261606,17545.51993763612,17161.668439325884,17030.899284024214,17040.619219100256,17165.418144531464
17113.96638256192,18414.69855820974,17102.868981563308,17006.56355239493,16934.904439128273,17114.460024384094
18391.08782904453,16972.77882302125,17102.501386532425,16872.54753938297,16979.672249814208,16983.799013859236
18070.721484518534,16844.927817165604,17149.66805215824,16786.663820322232,17143.73950600066,17140.06667202215
18849.218513289285,17060.470679753667,17059.734707983425,16858.655937776133,17093.909101587804,17062.101813315752
19140.61277871873,17421.131699959253,17198.39481699905,16860.385275678953,17053.755997917444,17197.758162290233
17221.517069892707,16959.202882726408,16905.311446754524,16871.2422224682,17598.0861691456,16937.175158496106
16715.74164183745,18604.021280199177,16597.494927400818,16703.77232976797,16709.663532977047,16651.606391823247
18025.607074805797,16934.83002870398,16842.243237797647,16744.31104198452,16602.669769991884,16581.70912047007
18638.63479512925,16816.29779332904,17029.969096066103,16665.8087572469,16620.196668923418,16806.604034143318
18154.065008063983,16985.838446615642,17057.874461623203,16999.637699221996,16635.43429247447,16839.466329080107
18165.65781131726,17256.46834611292,17070.129459726802,16980.521690451027,16612.96857140504,16993.660949452908
17059.587218249686,18381.06368253049,16837.66552881186,16829.998423171604,16578.839507010518,16789.799334602325
17607.554599770152,18404.44690461034,16907.160590800595,16806.1665408595,16543.53808157938,16853.04057379737
16940.72803086327,18460.706372535944,16713.722336965886,16918.633648092717,16438.34661980624,16772.535083323535
16884.57177555694,18444.649884586863,16664.32356074315,16900.03861952749,16831.559456621624,16934.181544941373
17278.260957987288,18253.4746732825,16775.308147443047,17083.265076832344,16934.459992126343,17178.445342483406
18744.0654188304,17190.190271310134,17139.28847617136,16964.838750530478,16901.554561159854,17057.454116247227
18345.947312857188,16983.402050151777,17630.8758532564,16902.21202426314,16912.654263134697,17010.38360338888
18868.11608130657,17215.948281935805,17628.92121093594,16820.292538384198,16991.31073286776,17145.45783009802
19121.468443068607,17634.82581192027,17798.00441473945,16791.945015304413,17219.848952879165,17297.210307260997
