TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST
3652.425710690063,4599.525494220984,3538.3070207591636,3580.8347143397923
3078.7845314086494,4582.033293164929,3178.4002546261854,2931.7794518812216
3895.5539349033993,5123.533829880832,3940.953149821863,3759.309890859479
3791.7783426227616,4292.760501053386,3578.6609243750827,3619.1977685371685
4962.720010781152,3924.3769884681947,3819.8520979782593,3815.815090907969
3295.282966040796,4125.593162754888,3092.8864158014417,2942.1007907419776
3280.289577983788,4307.898223556391,2896.107684349977,3089.562141158782
4443.140635412255,4074.7500613026864,3590.3733330961268,3692.6477507672794
3176.6546981641272,4572.9366005874945,3263.6339406326583,3147.314864688038
4535.992055110368,4011.3937658747086,3671.1574097692596,3832.9666654982675
4321.695806107711,3614.8986662769116,3599.0957506522986,3616.54582734741
2719.7187320191247,4702.893248292105,2422.1089613566987,2533.440835330285
3568.3745104436703,4650.351630333798,3202.436749957816,3057.1080103012105
3011.920549131845,4101.323332419192,2584.667237896124,2692.8576620846275
3176.0985752370516,5239.585485678551,3168.9666455100037,3162.9563506802074
4492.847611044022,4119.7877717098945,3636.5166929326606,3324.1360632217556
3586.138858393168,4881.915040241522,3494.3866494835743,3592.013516331812
3283.902091544307,4128.980927176159,3189.5969698447534,3261.2957133927066
3578.2084697768532,4428.805059367542,3434.5629895285992,3604.320144729093
2055.835611076389,3974.8191294336098,1640.3248482903336,1688.6575216535093
2606.5267308447724,4499.354447282462,3022.1521056608112,2966.634606151271
4349.403922251502,4291.60628207855,3629.6823132384034,3668.967434939569
2996.288437292434,4400.58115267623,2922.3533390355815,3006.424251502136
4175.285759558149,4897.352989304217,3883.894332066752,3972.8270126334082
3732.1298059455103,4388.877645044829,3266.6291072490026,3488.35234557311
3357.154789330312,3487.6848569047925,2769.8989159089847,2753.647861351573
3895.195927480449,3872.47408803124,2959.900913000712,2854.1864936802817
4587.066962997865,4388.734196635602,3915.3114821324352,3809.6719609424963
4843.483042154558,3741.4821063407053,3547.730591521525,3493.6013464874486
4995.2310789881,3350.922349184298,3203.633535611368,3169.1671408832794
2737.3861655716605,4322.469039476099,2797.336290526713,2746.5369584711125
3320.9520073566764,4743.676748183569,3296.0015973235286,3266.9594600491546
3373.111804676875,5184.916588623389,3083.1047556726257,3140.3836855889144
4156.564732216598,3167.295654908996,2935.219818229531,2807.864713007778
4461.44508927833,2867.700961872767,2740.823200783506,2633.4134170666352
4627.953681761954,2506.2842461132104,3190.8544151773553,2709.0073058598464
4465.1574275189205,3453.3823244846844,2790.639897536846,3385.67461256083
3296.9924954273806,3891.9812588017217,3042.1324163401914,3324.703696516706
3138.7286041001885,4414.875635711329,3223.452454017803,3417.3145467599934
4368.081884491591,4658.24916092598,2967.496030040854,3279.3527471302364
4786.299553054997,3559.702835998517,3377.09280041814,3528.269885961601
4300.524301598068,3781.6344803480015,3407.31748487321,3419.7856014010963
4956.641264821398,3843.0116152405553,3702.042079997622,3706.562825680169
3852.4882004084425,4853.349558956241,3415.1664315050757,3387.6790126011447
3453.122844028458,4640.481138424876,3217.1387625636917,3222.2303944198848
